Time,User,Tweets
2022-04-25 21:50:48+00:00,Gward_X,@slimeversenft @dantoshi_ @MusangTido_NFT @lhakimmkamal @nrlsyapiq @theyveeara @einhzrn @arepyusoff @miuzlamajNFT… https://t.co/u4p0d44zAN
2022-04-25 21:50:28+00:00,ZmercieZ,@SSallade_NFT 0xc41aF2F36D7586257fF1EA1315D72f2011Bb6548
2022-04-25 21:50:19+00:00,girlsGang0,GirlsGang #102 @opensea #opensea #openseanft #nft #nftart #nftcollector #nftartist #nftcommunity #nftgiveaway… https://t.co/i8qdFQG9Yy
2022-04-25 21:50:10+00:00,nft_tracker_,"@aikonft @jim_nft
@Vicious00013
@leehoole99

6jhAzw1YkaKXU8BDqKXDYm7voWbXdRNxn7rLtqEH8BRG"
2022-04-25 21:50:07+00:00,GymLifeYoutube,@cryptoshots_nft @catheri77895462 @sanz21daniel @Matteo11145615 wndee.wam
2022-04-25 21:49:41+00:00,Cryptonft2025,@miky_NFT 0x1908cA74CBB3b25683879e578c2abFcb08620Bd2
2022-04-25 21:49:26+00:00,AriateMigz,"@shubhairdrop1 @SaaR_nft @shelleymaeph 
@shubhairdrop1 
@aminacov 

k.aha.wam

DHOVAKHIIN.weedborn"
2022-04-25 21:49:07+00:00,ninch_iblasin,"@mir4_nft @bossybaddy @mariko_pagudas 
@nicamoto2 
@shyly_21 

0x362305Bcb6E3520611f72129Fbd575478d6F4562

#NFT… https://t.co/Dg31p5ZQvH"
2022-04-25 21:49:03+00:00,EnderNFT,@miky_NFT 0x58D20B69B43126125F0dA0612cc799174FFACDe5
2022-04-25 21:48:44+00:00,nakachan_world,@storyteller_nft 0x3B9BA5944287c3Ad3Fd57F2409C27D3C444524B2
2022-04-25 21:48:39+00:00,norma_lauder,"@MetaMaskMTM_ @ShibSatoshiWeb5 @whaIecrypto @angeles_nft 
Bnb1ii6stl5l5r0mv07gx7avvtwjh9u8wjgkm7efn8"
2022-04-25 21:48:24+00:00,machucajulio77,@NFT_Enterprise @EnjinSupport 0x8D46ed5f6b53fF62cf4aF0D344652Ad81421793C
2022-04-25 21:48:20+00:00,nakachan_world,@Ryou_NFT 0x3B9BA5944287c3Ad3Fd57F2409C27D3C444524B2
2022-04-25 21:48:20+00:00,nft_way_,"RT @1dalehardiman: Update. PA is up two spots to number 10 📈

IYKYK https://t.co/8QaICssyPP"
2022-04-25 21:48:19+00:00,VinaPutri91,@JUST_NFTVERSE @RyuWorld_NFT 0x1aBAc8201EB5bd8885F497Ec5F0B131270DF4f3A https://t.co/zDf1WMDMoL
2022-04-25 21:48:17+00:00,machucajulio77,@NFT_Enterprise 0x8D46ed5f6b53fF62cf4aF0D344652Ad81421793C
2022-04-25 21:47:45+00:00,hangyuwin,"@VigoLartes @TeddyBoy_NFT done, dc : fayjii#9630 #f4yproofs https://t.co/4ra1yCOQfn"
2022-04-25 21:47:27+00:00,Parvane25870236,RT @Sophieosf: @BscGemSniper #santafloki $hohoho #cryptoforacause #bsc #bnb #Bitcoin #Crypto #CryptoNews #BSCGem #BSCGems  #cryptotrading #…
2022-04-25 21:47:12+00:00,VinaPutri91,@lotta_NFT 0x1aBAc8201EB5bd8885F497Ec5F0B131270DF4f3A
2022-04-25 21:47:04+00:00,VinaPutri91,@JUST_NFTVERSE @lotta_NFT 0x1aBAc8201EB5bd8885F497Ec5F0B131270DF4f3A
2022-04-25 21:46:59+00:00,VinaPutri91,@lotta_NFT @RyuWorld_NFT 0x1aBAc8201EB5bd8885F497Ec5F0B131270DF4f3A https://t.co/vCmvu2tQrV
2022-04-25 21:46:30+00:00,reyhanapratama_,"@Batavvia_NFT Nahh inni, lagi ngelirik nih mas🤘😂🤘🦋🦋🦋"
2022-04-25 21:46:09+00:00,VinaPutri91,@lotta_NFT 0x1aBAc8201EB5bd8885F497Ec5F0B131270DF4f3A https://t.co/BUslqnjOXS
2022-04-25 21:45:55+00:00,VinaPutri91,@lotta_NFT 0x1aBAc8201EB5bd8885F497Ec5F0B131270DF4f3A https://t.co/29i0Lk8wV3
2022-04-25 21:45:29+00:00,lia01627408,@Malia_ran @Ascendants_nft @blankstudio_art @MayushaReddy @Rbuck188 @JamesLopee @Umer_Janda @Ductilus133 Gue mau ng… https://t.co/RB86SZNDvr
2022-04-25 21:45:25+00:00,allanVieiraNFT,@miky_NFT 0x02bB80bB4B3d402E81eE3c773dfF72417da20D48
2022-04-25 21:45:16+00:00,Parvane25870236,"RT @Sophieosf: @BSCGemsx100 #CRYPTOFORACAUSE $HOHOHO #SANTAFLOKITOKEN #SANTAFLOKIARMY

#santafloki  $hohoho #cryptoforacause #tesla #ElonMu…"
2022-04-25 21:44:59+00:00,nft_nasty13,RT @UNL0RJA: @nft_nasty13 @DegenGypsy22 @RobZombie @ZombieApesNFT GANG GANG #JerseyGang 🏀 #ZombieTakeover #ZAPE https://t.co/L3DhluZigZ
2022-04-25 21:44:33+00:00,uanuanan,"@idextratime Apakah bakal ada fitur market place buat NFT ky opensea, terus currency nya pake doge 🙄"
2022-04-25 21:44:16+00:00,hoki_bigwin,@VigoLartes @TeddyBoy_NFT Sudah rules https://t.co/fHxp2EJeTr
2022-04-25 21:44:09+00:00,ChrisCross285,@JUST_NFTVERSE @miky_NFT 0x2E9Da6281c6F05Eb0cC2CD040BF70B3D6Ef8818a
2022-04-25 21:44:01+00:00,ChrisCross285,@lotta_NFT @nftwhale_matt 0x2E9Da6281c6F05Eb0cC2CD040BF70B3D6Ef8818a
2022-04-25 21:43:37+00:00,Abdurahman0859,@meta_ghost_nft 0x1B7D3cFB8C6b6005BD8F43f8e9e9970620720B24
2022-04-25 21:43:31+00:00,FlatCharacter,"RT @ImpSkullNFT: Hi Pentasian !!!
🔥UNSOLD EDITION🔥

#001 : https://t.co/g31kd7cgcg
#005 : https://t.co/5CB6hySQpT
#006 : https://t.co/63RCy…"
2022-04-25 21:43:27+00:00,DegenGypsy22,@UNL0RJA @nft_nasty13 @RobZombie @ZombieApesNFT Jersey Gang
2022-04-25 21:43:00+00:00,DhestaWin01,@VigoLartes @BoredHuman_NFT Dhaguel#8595 https://t.co/9gNGOadaiq
2022-04-25 21:42:53+00:00,mf_wiiiin22,@foxy__nft Done Bismillah https://t.co/ghX34CFGJ4
2022-04-25 21:42:32+00:00,PandaAityz,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:41:09+00:00,VillaLimuel,@nft_promosyon 0xa75e798cC37B3d609ed3f507aA72AC9454691883
2022-04-25 21:40:56+00:00,jimbo_nft,@ApeReunion t00 str0nk
2022-04-25 21:40:45+00:00,nft_Bacon,@moneymotive888 $Mikecobarrubia 🙏
2022-04-25 21:40:22+00:00,Mildred78570362,"@CryptoVishal1 @SaaR_nft @KillerO7
@XploraGamerNFT
@Vcent1145

e1q2q.c.wam"
2022-04-25 21:40:16+00:00,Mildred78570362,"@neftyblocks @SaaR_nft @KillerO7
@XploraGamerNFT
@Vcent1145

e1q2q.c.wam"
2022-04-25 21:40:11+00:00,Mildred78570362,"@shubhairdrop1 @SaaR_nft @KillerO7
@XploraGamerNFT
@Vcent1145

e1q2q.c.wam"
2022-04-25 21:39:59+00:00,Daisymary25,"@neftyblocks @SaaR_nft @carlos_daniic @teresitaiuwu 

jyi2s.c.wam"
2022-04-25 21:39:57+00:00,CricXcet,"@cryptoshots_nft @Sahil50993029 @AlwinINU @mari_umi
WAX - nwifo.wam"
2022-04-25 21:39:57+00:00,agfxz_,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:39:53+00:00,aprilbigwinsxx,"@cloudgemz @Headless_Soc @EARNFT_NETWORK @MATERIA_NFT @MetaverseLady_ Bismillahirrohmanirrohim.. 
Yaa Fattah Yaa Ro… https://t.co/0FDQ7U7Kxs"
2022-04-25 21:39:49+00:00,arepyusoff,"RT @sarahdanseni: How about Nasi Kerabu for Hari Raya? Haha. Minted ✨

https://t.co/gYHG629WXd https://t.co/aV0rxnsAQV"
2022-04-25 21:39:42+00:00,0xMasindaTaufik,@VigoLartes @TeddyBoy_NFT taufikmasinda#9741 https://t.co/Mic5G0zM71
2022-04-25 21:39:11+00:00,ruusdi1995,"🚀 AETHR WORLD AIRDOP NEW ROUND
🎁 Reward 1 NFT Box For 5000 Random Winner

✅️ Join Now: https://t.co/9LlHzsD5qD

Sel… https://t.co/5A5nXA0BBY"
2022-04-25 21:39:04+00:00,4thson2,@arepyusoff @seorangnanie @wofieee @zahanoma @fukugangnft @thebuttlord_NFT @MeowShark_ Sembang masuk air tau2 GA🤣🤣😂😂
2022-04-25 21:38:50+00:00,Daisymary25,"@WarriorlionGame @SaaR_nft @carlos_daniic @teresitaiuwu @rnavarrogg  

jyi2s.c.wam"
2022-04-25 21:38:26+00:00,IkawB19WIN,@VigoLartes @BoredHuman_NFT Dc Riskanurfadillah https://t.co/jAMf68oU3O
2022-04-25 21:37:46+00:00,UNL0RJA,@nft_nasty13 @DegenGypsy22 @RobZombie @ZombieApesNFT GANG GANG #JerseyGang 🏀 #ZombieTakeover #ZAPE https://t.co/L3DhluZigZ
2022-04-25 21:35:45+00:00,Alberta70447949,"@neftyblocks @SaaR_nft @MandyBr95321895
@SueGrim60690537
@LuzGarc74939209

ppmmq.c.wam"
2022-04-25 21:35:39+00:00,pinkishjenoo,"RT @BillyWarwickLDN: $10 2 hrs

Rt + follow @arpc_nft"
2022-04-25 21:35:37+00:00,Alberta70447949,"@CryptoVishal1 @SaaR_nft @MandyBr95321895
@SueGrim60690537
@LuzGarc74939209

ppmmq.c.wam"
2022-04-25 21:35:07+00:00,Leia_duh,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:35:05+00:00,NFT_wannabee,@3dFrankenPunks Gang gang
2022-04-25 21:35:05+00:00,fsyakiraa,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:34:58+00:00,Benyami61115353,"@AchilleNFT @nft_boyka Done
Bismillah https://t.co/L9ilnhyWX2"
2022-04-25 21:34:34+00:00,thebuttlord_NFT,"Siapa yg tak grab butt genesis, cepat2 grab sebab after ni fp naik 0.03. Holder genesis dpt totebag juga nanti. https://t.co/32VDVYgn2k"
2022-04-25 21:34:15+00:00,Cemobrimbor,"@cryptoshots_nft @Enmamymo @BilecikRuhu @Zombiek08910929 
POGGERS
psbxi.wam"
2022-04-25 21:34:00+00:00,beukiasinamis,@VigoLartes @BoredHuman_NFT Dc Dedoang1345 https://t.co/eOh33onIQO
2022-04-25 21:33:58+00:00,andriyand__,@pinotski Waaa keren banget!! Cus jd NFT ini mah 😂
2022-04-25 21:33:49+00:00,MRezazadee,"RT @Sophieosf: @BSCGemsx100 #CRYPTOFORACAUSE $HOHOHO #SANTAFLOKITOKEN #SANTAFLOKIARMY

#santafloki  $hohoho #cryptoforacause #tesla #ElonMu…"
2022-04-25 21:33:41+00:00,dirgabimana,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:33:31+00:00,bigwinqueenie,"RT @aymmerry_: $2 · 28.000 IDR || 60 MINS 📄

RT + rt @NFT_News_Source 📌"
2022-04-25 21:33:24+00:00,ZAjlximik,"@shubhairdrop1 @SaaR_nft @Renea55607122
 
@Kanesha45288015
 
@Stormy48422935

ttkmq.c.wam"
2022-04-25 21:33:19+00:00,coffeej01,@SenshiiNFT @LlamascapeNFT kopi#0386 @villareal_jen @nft_ishtar @ChifuyuPyang
2022-04-25 21:33:13+00:00,ramaditya___,"Ingat! Seperti di tweet yg di-quote di atas, hanya ada 3 tiket terakhir yg akan diperebutkan di babak Play-In ini.… https://t.co/nDEqZBKy3V"
2022-04-25 21:33:08+00:00,coffeej01,@DivineWolves_ @LlamascapeNFT kopi#0386 @villareal_jen @nft_ishtar @ChifuyuPyang
2022-04-25 21:33:05+00:00,RobertaMarija,@nft_cryptogang @otherland_io 0x724635d30421Cc2764655BF53456e55c2F90D0b4
2022-04-25 21:32:56+00:00,coffeej01,@tinyastroNFT @LlamascapeNFT kopi#0386 @villareal_jen @nft_ishtar @ChifuyuPyang
2022-04-25 21:32:37+00:00,ZAjlximik,"@CryptoVishal1 @SaaR_nft @Renea55607122 
@Kanesha45288015 
@Stormy48422935  

ttkmq.c.wam"
2022-04-25 21:32:30+00:00,yaenuriBigWin,@ceyla_giveaways @vinst_NFT @NFTCryptoV2 @MacguyverTech01 @macguyvermedia Semoga menang https://t.co/nZZPp0b4XB
2022-04-25 21:32:28+00:00,ZAjlximik,"@neftyblocks @SaaR_nft @Renea55607122 
@Kanesha45288015 
@Stormy48422935  

ttkmq.c.wam"
2022-04-25 21:32:25+00:00,olivercookson,"Koala x Yoda == Koda

#NFT"
2022-04-25 21:32:24+00:00,Mistrz_Zenon,"@WarriorlionGame @SaaR_nft @cloud_duncan @Adrian_Kosmal @carnifexus00 
qiqii.wam"
2022-04-25 21:32:06+00:00,ItsnaQn,@nft_boyka Bismillahirrahmanirrahim win
2022-04-25 21:31:57+00:00,rritess,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:31:55+00:00,ynr__,"Selain selebrita apalagi? Banyak. Dari benda seni, komoditas gorengan kek batu akik, gelombang cinta, anturium, bar… https://t.co/8VGPkOlxf4"
2022-04-25 21:31:49+00:00,fendyradzi,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:31:44+00:00,u6f_4,@storyteller_nft 0xa95F9bE40CA99CE7009FD69AaDa953820246D68B
2022-04-25 21:31:41+00:00,AnnieHashim,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:31:37+00:00,KangloMY,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:30:56+00:00,OKEpastiwin_,"@PicadogsNFT @Ethermon_NFT @indaharum10 
@TamarWrites 
@ayu_nita123 

Ijin tag"
2022-04-25 21:30:27+00:00,Oleg47825591,"@neftyblocks @SaaR_nft oa5s.wam

@levanbk
@Jennife56292253
@YaoFGhk5EukhyrX"
2022-04-25 21:30:26+00:00,moldynniz,Kok di TL gw muncul NFT terus ya???
2022-04-25 21:30:13+00:00,MRezazadee,RT @Sophieosf: @BscGemSniper #santafloki $hohoho #cryptoforacause #bsc #bnb #Bitcoin #Crypto #CryptoNews #BSCGem #BSCGems  #cryptotrading #…
2022-04-25 21:29:59+00:00,tigerpunksmy,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:29:54+00:00,Snipper_NFT,"RT @RokoyoNFT: ROKOYO 
🔜🔜🔜
RT for WL ⚔️ https://t.co/zu7y3D8QIE"
2022-04-25 21:29:29+00:00,NuRjTata,@VigoLartes @TeddyBoy_NFT NuRJTata#5262 https://t.co/1UzXa6sUFx
2022-04-25 21:29:23+00:00,kimuyRGB,"Follow @chiko_roko Tiap hari dapet 1 nft gratis, kalau ada ivent bisa lebih buruan join,, link 👇👇… https://t.co/cR4HtSbb3Y"
2022-04-25 21:29:21+00:00,3wQPrrOOUsB8F1D,"@neftyblocks @SaaR_nft emlsa.wam

@levanbk

@CavinClaren

 @Leusol_"
2022-04-25 21:29:12+00:00,u6f_4,@lotta_NFT 0xa95F9bE40CA99CE7009FD69AaDa953820246D68B
2022-04-25 21:29:07+00:00,ProdigyAznNFT2,"@UxGcrypto @June_NFT_ Bismillah, semoga menang
@alongmonalisa
@mariyadi20
@ri_rizqipratama"
2022-04-25 21:29:05+00:00,aqilalmashoor,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:28:48+00:00,mf_wiiiin22,@nft_boyka Done Bismillah ...💙💙💙💙💙💙💙💙 https://t.co/wLmB301Qz5
2022-04-25 21:28:36+00:00,3Davey,@alliharvard @Whiskers_NFT Gang! https://t.co/vyCDJCgso0
2022-04-25 21:28:34+00:00,emi34947753,@Assimalhakeem assalam aliekum warohmotullahi wabarokaatuhu..sheikh please is NFT halal??
2022-04-25 21:28:13+00:00,stmfth_,Apa nanti yg menguasai TL ava NFT? Atau yg bitcoin2 itu? https://t.co/7iNuBO3JA3
2022-04-25 21:27:43+00:00,racikan_twt,Bakal jadi lahan NFT https://t.co/4htURfDMYx
2022-04-25 21:27:33+00:00,ChrisCross285,@foxy__nft 0x2E9Da6281c6F05Eb0cC2CD040BF70B3D6Ef8818a
2022-04-25 21:27:19+00:00,pesaluyy,@jihatw_ @BlocksmithLabs kapan yah punya keberanian untuk serok nft
2022-04-25 21:27:09+00:00,Lasugarcash,"@mir4_nft @bossybaddy 0x56691EE3ad23B5Ad93dF934C936f09C42129AdF0
#NFT  #NFTshill #NFTcollection #nftcollector #Bossybaddies  #NFTCommunity"
2022-04-25 21:26:43+00:00,53nsasional,@VigoLartes @BoredHuman_NFT Dc Eka darmawan https://t.co/HCpMApxKuD
2022-04-25 21:26:13+00:00,prabhumenon82,"@JoeMeezyNFT @netraKL Ah tunjuk muka dah h
Bot bodoh. Nama Joe meezy nft. KO tahu ke tak NFT Tu halal ke tak?"
2022-04-25 21:26:05+00:00,aAkhirBigwin,@nft_boyka Done bismillah wml✅ https://t.co/vYcyqM0usT
2022-04-25 21:25:45+00:00,montas_peterson,@nft_cryptogang 0xD3d64CAb7f6b17B0818299f52dB42Ef79a82203e
2022-04-25 21:25:40+00:00,iamshapiqq,"RT @atysuu: #PentasEid Raya dan ketupat 

https://t.co/Z0igRekMUT https://t.co/6OOLGCRegJ"
2022-04-25 21:25:39+00:00,Pickaw_P1ckm301,@VigoLartes @BoredHuman_NFT Dc asihwarni89#5936 https://t.co/hRPrKFpw6z
2022-04-25 21:25:36+00:00,shujat22021,@NFT_Advisor 0xF2B4599733AAF734cAA1c9C74Be5E6B40cB9100C
2022-04-25 21:25:25+00:00,yodog_nft,@PrimeApePlanet Sweep bananaaaaaas @PrimeApePlanet
2022-04-25 21:25:19+00:00,mdhosni,"RT @sarahdanseni: How about Nasi Kerabu for Hari Raya? Haha. Minted ✨

https://t.co/gYHG629WXd https://t.co/aV0rxnsAQV"
2022-04-25 21:25:07+00:00,crypProphet,@Claws_NFT Gn captain
2022-04-25 21:25:06+00:00,CONGRATSTOME333,"@cloudgemz @Headless_Soc @EARNFT_NETWORK @MATERIA_NFT @MetaverseLady_ bismillah baju lebaran
proof 🦣🐘

⬇️"
2022-04-25 21:24:59+00:00,OtwBigwin2,"@nft_boyka ✨BISMILLAHIROHMANIROHIM✨

✨ALLAHUMMA SOLLI ALA SAYYIDINA WA MAULANA MUHAMMAD ✨

THANKS FOR GA💛
DONE ALL… https://t.co/rRQC5EbI8r"
2022-04-25 21:24:56+00:00,u6f_4,@lotta_NFT 0xa95F9bE40CA99CE7009FD69AaDa953820246D68B
2022-04-25 21:24:48+00:00,JustWinns,@NFT_Holding @NFTHolding 8YEzPq6Igfzwa
2022-04-25 21:24:09+00:00,FU_Diman,"@JAY_NFTs @GPCNFT @nft_dardy @Marcussswk @4denft @Stroonsgany @seimkaynarca @Tougheridi alhamdulillah,thank you 🙏"
2022-04-25 21:23:19+00:00,Siska0417,"@neftyblocks @SaaR_nft @salsabila_699
@nurlelawati23
Addy : 2v2mq.c.wam"
2022-04-25 21:23:04+00:00,Rishi10561916,@lotta_NFT 0x29fb0D1B0836F9963F963b0bb07c49D2D61370B4
2022-04-25 21:23:01+00:00,MindMakesMatter,@DaysClay4 @BabyDogeNFTs @BabyDogeMedia @opensea @quirkiesnft @QBRacingIntnl @nftKennyPowers @AverageJoeNFT… https://t.co/C0mjeD4ew1
2022-04-25 21:22:59+00:00,OxBanatCtiy17,"RT @dewileth: $100 || 100 min 

RT + Follow 🔔 
@Nft_Kalkidan"
2022-04-25 21:22:12+00:00,Ayunda90352057,@KobeAxe @Ethermon_NFT Bismillah Done https://t.co/YyDXaYJ4rn
2022-04-25 21:21:46+00:00,64fabrice64,@nft_cryptogang @64fabrice64 .merci 0xA195b2D32FBc44B02d545664bf9268c4a316B7f2
2022-04-25 21:21:40+00:00,fuurreell,Sampe nanti nft nftan masuk di recommend gue I'm blaming musk https://t.co/KprHtrqAb0
2022-04-25 21:21:24+00:00,Salsabila_699,"@cryptoshots_nft @Alakadar98 @waqosah  @karmila2222 @gangga789
Wax: osl.o.c.wam"
2022-04-25 21:21:11+00:00,momyALAbigwin,@VigoLartes @TeddyBoy_NFT DC. Lembayung#4728 https://t.co/knskKsoy4m
2022-04-25 21:20:59+00:00,Cbdhke,"RT @dewileth: $100 || 100 min 

RT + Follow 🔔 
@Nft_Kalkidan"
2022-04-25 21:19:54+00:00,applefinefine,"RT @dewileth: $100 || 100 min 

RT + Follow 🔔 
@Nft_Kalkidan"
2022-04-25 21:19:12+00:00,Salsabila_699,"@shubhairdrop1 @Alakadar98 @SaaR_nft @waqosah  @karmila2222 @gangga789
Wax: osl.o.c.wam"
2022-04-25 21:19:06+00:00,Dady67827218,"@neftyblocks @SaaR_nft @LaraLavson
@Sara48266381
@MilanaSilt

qqkrg.wam"
2022-04-25 21:18:49+00:00,Salsabila_699,"@WarriorlionGame @Alakadar98 @SaaR_nft @waqosah  @karmila2222 @gangga789
Wax: osl.o.c.wam"
2022-04-25 21:18:45+00:00,sasie60432510,"RT @Nikiyagives: $20 | 280K ~ 72hrs

• Rt + Follow @ArenaMon_NFT https://t.co/zToEs12h4Q"
2022-04-25 21:18:43+00:00,Salsabila_699,"@neftyblocks @Alakadar98 @SaaR_nft @waqosah  @karmila2222 @gangga789
Wax: osl.o.c.wam"
2022-04-25 21:18:32+00:00,JohnJoh16032855,"@neftyblocks @SaaR_nft 5crbi.wam
@ClavaCoca

@ClaraCoca2

@GasterMister"
2022-04-25 21:18:27+00:00,Salsabila_699,"@CryptoVishal1 @Alakadar98 @SaaR_nft @waqosah  @karmila2222 @gangga789
Wax: osl.o.c.wam"
2022-04-25 21:18:08+00:00,isyrafmrn,"RT @cayapalam: @SyedSaddiq Untuk nft bersumbangkan tempat lokal, better buat diplatform lokal, pentas io kan ada. Jual kat opensea ni lagi…"
2022-04-25 21:18:08+00:00,Salsabila_699,"@mohmadseady3 @Alakadar98 @NyteWolf503 @maiki_NFT @waqosah  @karmila2222 @gangga789
Wax: osl.o.c.wam"
2022-04-25 21:18:03+00:00,brightttnmt,"RT @aymmerry_: $2 · 28.000 IDR || 60 MINS 📄

RT + rt @NFT_News_Source 📌"
2022-04-25 21:18:02+00:00,Jessicacityx,"RT @dewileth: $100 || 100 min 

RT + Follow 🔔 
@Nft_Kalkidan"
2022-04-25 21:18:01+00:00,Benyami61115353,"@EvJBetts @Floaters_NFT Bismillah
Done https://t.co/jqsoN8Wc3O"
2022-04-25 21:17:53+00:00,chickencomunity,@hazelrah_nft Gn abi 🌌🐔
2022-04-25 21:17:50+00:00,nakachan_world,@nft_cryptogang 0x3B9BA5944287c3Ad3Fd57F2409C27D3C444524B2
2022-04-25 21:17:49+00:00,nft_ishtar,@RiddlerNFT @RTFKTstudios @RTFKTLukson @benitopagotto @clegfx @Zaptio @takashipom MURAKAMI
2022-04-25 21:17:49+00:00,0x_misufectyx,@KobeAxe @Ethermon_NFT Bismillahirrahmanirrahim done
2022-04-25 21:17:44+00:00,Sara48266381,"@neftyblocks @SaaR_nft @MeJlNIK

@Dady67827218

@BTCWealthyGuy

2e3bk.wam"
2022-04-25 21:17:35+00:00,das_atreya,@NFT_Holding @NFTHolding 0xd6695aaf03b09d2426dff93997b3db317a6bb4d3
2022-04-25 21:16:42+00:00,thebuttlord_NFT,@arepyusoff @YobDabai @irzzwani @CandyBearNFT1 @PussinBox_NFT @rugverse22 @qcomrades @ToiStory99 @4thson2 tak dapat… https://t.co/FpnBIZvXSS
2022-04-25 21:16:36+00:00,JustWinns,@NFT_Holding @NFTHolding 8YEzPq6Igfzwa
2022-04-25 21:16:27+00:00,thebuttlord_NFT,@YobDabai @irzzwani @CandyBearNFT1 @PussinBox_NFT @rugverse22 @qcomrades @ToiStory99 @4thson2 @arepyusoff tak dapat… https://t.co/IokTFATLtc
2022-04-25 21:16:19+00:00,rogue_brathake,RT @Codeeine_masta: Ati sasa cont ya @Nyaberih_ inaenda kuuzwa kama NFT😂😂😂
2022-04-25 21:15:56+00:00,Salsabila_699,"@Portu_l9l @Alakadar98 @goldmand_nft @waqosah  @karmila2222 @gangga789
Wax: osl.o.c.wam"
2022-04-25 21:15:37+00:00,ChrisCross285,@lotta_NFT 0x2E9Da6281c6F05Eb0cC2CD040BF70B3D6Ef8818a
2022-04-25 21:15:10+00:00,__lnterstellar,"RT @Max_G_Retriever: ✨🔹✨

Marika Mari #opensea 
@opensea

https://t.co/zi3aeNu2CM

#nft #nftart #nftartist #NFTCommunity #NFTcollectible  #…"
2022-04-25 21:14:54+00:00,Nyaberih_,RT @Codeeine_masta: Ati sasa cont ya @Nyaberih_ inaenda kuuzwa kama NFT😂😂😂
2022-04-25 21:14:46+00:00,BlueF_ingFooted,@HALLOWED_NFT 0xc2ff4e318D2220c76cc0D221C0360D52CC9Bc2F7
2022-04-25 21:14:39+00:00,windofchangeump,"@KucingHitam_nft @PussinBox_NFT Bukan setakat skate, research on skateboarding pun @PussinBox_NFT buat.… https://t.co/XKBIXI9rD7"
2022-04-25 21:14:21+00:00,Siska0417,"@cryptoshots_nft @anabul2210
@equador556
@salsabila_699
@nurlelawati23
Addy : 2v2mq.c.wam"
2022-04-25 21:14:21+00:00,gimminsug5,"@metameat_nft @AirdropDaily_ @airdropinspect @Airdrop365Team 
0x960B350814e6fd6866C73d10Cd657a9b99cFd172"
2022-04-25 21:14:18+00:00,Codeeine_masta,Ati sasa cont ya @Nyaberih_ inaenda kuuzwa kama NFT😂😂😂
2022-04-25 21:13:34+00:00,WhiteLi2021,"@Masteryoda_eth @nft_mstr 0x44f640b3f13c9eaf6b0efb59886926cea0ebb909

@AranLee14 @Zuoliang1399 @xiushenge1688… https://t.co/q0TGMHNGyJ"
2022-04-25 21:13:28+00:00,Benyami61115353,"RT @Donjuliozz: 1 Free #NFT 4hrs

RT &amp; Follow 🔔

#MATIC #ETH #Polygon https://t.co/ht5mEW4FZL"
2022-04-25 21:13:24+00:00,Siska0417,"@Portu_l9l @goldmand_nft @anabul2210
@equador556
@salsabila_699
@nurlelawati23
Addy : 2v2mq.c.wam"
2022-04-25 21:13:15+00:00,sevenwinwin,@VigoLartes @BoredHuman_NFT strawberrlliy#7050 https://t.co/jZHySqlpZX
2022-04-25 21:12:58+00:00,CryptoFlyz_bot,RT @Pepepalsbot: PEPEPALS #49 https://t.co/Lk2tTlI2L7 #nft #croak https://t.co/58BdXMoUAl
2022-04-25 21:12:44+00:00,JustWinns,@NFT_Holding @NFTHolding 8YEzPq6Igfzwa
2022-04-25 21:12:10+00:00,OgbeniOghenero,@Ryou_NFT 0x7CC970CcAAb680Ad7e821F5b69673e1a49369dAF
2022-04-25 21:11:43+00:00,limullee,@TIMUS_NFT 0x166653c31e2d69ea31b7aea4a4f6a3f8046a766a (☞ ͡° ͜ʖ ͡°)☞
2022-04-25 21:11:37+00:00,Max_G_Retriever,"✨🔹✨

Marika Mari #opensea 
@opensea

https://t.co/zi3aeNu2CM

#nft #nftart #nftartist #NFTCommunity #NFTcollectible… https://t.co/Bb7L0VirYD"
